type,subType,description
ECONOMY,GDP/GNI - HOW TO RAISE,ECONOMY-GDP/GNI - HOW TO RAISE
ECONOMY,GDP/GNI - CHALLENGES,ECONOMY-GDP/GNI - CHALLENGES
ECONOMY,HUMAN DEVELOPMENT INDEX,ECONOMY-HUMAN DEVELOPMENT INDEX
ECONOMY,ARTHASHASTRA,ECONOMY-ARTHASHASTRA
ECONOMY,POLITICAL ECONOMY,ECONOMY-POLITICAL ECONOMY
ECONOMY,WELFARE ECONOMICS,ECONOMY-WELFARE ECONOMICS
ECONOMY,OTHER,ECONOMY-OTHER
ENVIRONMENT,RESTORATION,ENVIRONMENT-RESTORATION
ENVIRONMENT,FORESTATION,ENVIRONMENT-FORESTATION
ENVIRONMENT,WILDLIFE,ENVIRONMENT-WILDLIFE
ENVIRONMENT,STREET ANIMALS,ENVIRONMENT-STREET ANIMALS
ENVIRONMENT,SPECIES FACING EXTINCTION,ENVIRONMENT-SPECIES FACING EXTINCTION
ENVIRONMENT,POLLUTION - INDUSTRIAL,ENVIRONMENT-POLLUTION - INDUSTRIAL
ENVIRONMENT,POLLUTION - VEHICLES,ENVIRONMENT-POLLUTION - VEHICLES
ENVIRONMENT,POLLUTION - NOISE,ENVIRONMENT-POLLUTION - NOISE
ENVIRONMENT,OTHER,ENVIRONMENT-OTHER
WOMEN EMPOWERMENT,LITERACY,WOMEN EMPOWERMENT-LITERACY
WOMEN EMPOWERMENT,CHILD RAISING,WOMEN EMPOWERMENT-CHILD RAISING
WOMEN EMPOWERMENT,STAND UP TO INJUSTICE,WOMEN EMPOWERMENT-STAND UP TO INJUSTICE
WOMEN EMPOWERMENT,EXAMPLE IN SOCIETY,WOMEN EMPOWERMENT-EXAMPLE IN SOCIETY
WOMEN EMPOWERMENT,PERSONAL CARE AND HYGINE,WOMEN EMPOWERMENT-PERSONAL CARE AND HYGINE
WOMEN EMPOWERMENT,OTHER,WOMEN EMPOWERMENT-OTHER
CHILD CARE,LITERACY,CHILD CARE-LITERACY
CHILD CARE,NUTRITION,CHILD CARE-NUTRITION
CHILD CARE,HEALTH AND ILLNESS,CHILD CARE-HEALTH AND ILLNESS
CHILD CARE,SKILL TRAINING,CHILD CARE-SKILL TRAINING
CHILD CARE,OTHER,CHILD CARE-OTHER
IMPORTANCE OF READING,BOOK DISCUSSION,IMPORTANCE OF READING-BOOK DISCUSSION
IMPORTANCE OF READING,OTHER,IMPORTANCE OF READING-OTHER
WISDOM OF INDIAN HERITAGE,PHILOSOPHY,WISDOM OF INDIAN HERITAGE-PHILOSOPHY
WISDOM OF INDIAN HERITAGE,SOCIAL SYSTEMS,WISDOM OF INDIAN HERITAGE-SOCIAL SYSTEMS
WISDOM OF INDIAN HERITAGE,OTHER,WISDOM OF INDIAN HERITAGE-OTHER
HEALTH AND WELLBEING,PERSONAL,HEALTH AND WELLBEING-PERSONAL
HEALTH AND WELLBEING,FOR COUNTRY,HEALTH AND WELLBEING-FOR COUNTRY
HEALTH AND WELLBEING,SPECIFIC DISEASE,HEALTH AND WELLBEING-SPECIFIC DISEASE
HEALTH AND WELLBEING,OTHER,HEALTH AND WELLBEING-OTHER
WISDOM OF AGEING POPULATION,URBAN,WISDOM OF AGEING POPULATION-URBAN
WISDOM OF AGEING POPULATION,RURAL,WISDOM OF AGEING POPULATION-RURAL
WISDOM OF AGEING POPULATION,OTHER,WISDOM OF AGEING POPULATION-OTHER
SCIENCE AND TECHNOLOGY,IT IN SOCIAL CAUSE,SCIENCE AND TECHNOLOGY-IT IN SOCIAL CAUSE
SCIENCE AND TECHNOLOGY,SOLAR ENERGY,SCIENCE AND TECHNOLOGY-SOLAR ENERGY
SCIENCE AND TECHNOLOGY,OTHER RENEWABLE ENERGY,SCIENCE AND TECHNOLOGY-OTHER RENEWABLE ENERGY
SCIENCE AND TECHNOLOGY,INDIGENOUS TECHNOLOGY/INVENTION,SCIENCE AND TECHNOLOGY-INDIGENOUS TECHNOLOGY/INVENTION
SCIENCE AND TECHNOLOGY,OTHER,SCIENCE AND TECHNOLOGY-OTHER
MINISTRY OF PEACE,NON-ALIGNED MOVEMENT,MINISTRY OF PEACE-NON-ALIGNED MOVEMENT
MINISTRY OF PEACE,ROLE OF ARMED FORCES FOR PEACE,MINISTRY OF PEACE-ROLE OF ARMED FORCES FOR PEACE
MINISTRY OF PEACE,OTHER,MINISTRY OF PEACE-OTHER
SWACHH BHARAT,PHILOSOPHY,SWACHH BHARAT-PHILOSOPHY
SWACHH BHARAT,URBAN AREAS,SWACHH BHARAT-URBAN AREAS
SWACHH BHARAT,RURAL AREAS,SWACHH BHARAT-RURAL AREAS
SWACHH BHARAT,EXAMPLE/CASE STUDY IN URBAN AREA,SWACHH BHARAT-EXAMPLE/CASE STUDY IN URBAN AREA
SWACHH BHARAT,EXAMPLE/CASE STUDY IN RURAL AREA,SWACHH BHARAT-EXAMPLE/CASE STUDY IN RURAL AREA
SWACHH BHARAT,OTHER,SWACHH BHARAT-OTHER
ASTRONOMY AND SPACE,GENERAL DISCUSSION,ASTRONOMY AND SPACE-GENERAL DISCUSSION
ASTRONOMY AND SPACE,ELIMINATION OF SUPERSTITION,ASTRONOMY AND SPACE-ELIMINATION OF SUPERSTITION
ASTRONOMY AND SPACE,HISTORIC UNDERSTANDINGS,ASTRONOMY AND SPACE-HISTORIC UNDERSTANDINGS
ASTRONOMY AND SPACE,ROLE IN FUTURE HUMAN ADVANCEMENT,ASTRONOMY AND SPACE-ROLE IN FUTURE HUMAN ADVANCEMENT
ASTRONOMY AND SPACE,OTHER,ASTRONOMY AND SPACE-OTHER
SPORTS AND FITNESS,GENERAL ESSAYS,SPORTS AND FITNESS-GENERAL ESSAYS
SPORTS AND FITNESS,ROLE OF NUTRITION,SPORTS AND FITNESS-ROLE OF NUTRITION
SPORTS AND FITNESS,YOGA,SPORTS AND FITNESS-YOGA
SPORTS AND FITNESS,CLEAN ENVIRONMENT TO PLAY,SPORTS AND FITNESS-CLEAN ENVIRONMENT TO PLAY
SPORTS AND FITNESS,SHARE LOCAL INITIATIVES,SPORTS AND FITNESS-SHARE LOCAL INITIATIVES
SPORTS AND FITNESS,OTHER,SPORTS AND FITNESS-OTHER
ELIMINATE CORRUPTION,FINANCIAL,ELIMINATE CORRUPTION-FINANCIAL
ELIMINATE CORRUPTION,RELIGIOUS,ELIMINATE CORRUPTION-RELIGIOUS
ELIMINATE CORRUPTION,MORAL,ELIMINATE CORRUPTION-MORAL
PROPOSE CANDIDATE,PARLIAMENT,PROPOSE CANDIDATE-PARLIAMENT
PROPOSE CANDIDATE,STATE ASSEMBLY,PROPOSE CANDIDATE-STATE ASSEMBLY