STATE_CODE;CONSTITUENCY
AP;Ichchapuram
AP;Palasa
AP;Tekkali
AP;Pathapatnam
AP;Srikakulam
AP;Amadalavalasa
AP;Etcherla
AP;Narasannapeta
AP;Rajam
AP;Palakonda
AP;Kurupam
AP;Parvathipuram
AP;Salur
AP;Bobbili
AP;Cheepurupalli
AP;Gajapathinagaram
AP;Nellimarla
AP;Vizianagaram
AP;Srungavarapukota
AP;Bhimili
AP;Visakhapatnam East
AP;Visakhapatnam South
AP;Visakhapatnam North
AP;Visakhapatnam West
AP;Gajuwaka
AP;Chodavaram
AP;Madugula
AP;Araku Valley
AP;Paderu
AP;Anakapalle
AP;Pendurthi
AP;Elamanchili
AP;Payakaraopet
AP;Narsipatnam
AP;Tuni
AP;Prathipadu
AP;Pithapuram
AP;Kakinada Rural
AP;Peddapuram
AP;Anaparthy
AP;Kakinada City
AP;Ramachandrapuram
AP;Mummidivaram
AP;Amalapuram
AP;Razole
AP;Gannavaram
AP;Kothapeta
AP;Mandapeta
AP;Rajanagaram
AP;Rajahmundry City
AP;Rajahmundry Rural
AP;Jaggampeta
AP;Rampachodavaram
AP;Kovvur
AP;Nidadavole
AP;Achanta
AP;Palakollu
AP;Narasapuram
AP;Bhimavaram
AP;Undi
AP;Tanuku
AP;Tadepalligudem
AP;Unguturu
AP;Denduluru
AP;Eluru
AP;Gopalapuram
AP;Polavaram
AP;Chintalapudi
AP;Tiruvuru
AP;Nuzvid
AP;Gannavaram
AP;Gudivada
AP;Kaikalur
AP;Pedana
AP;Machilipatnam
AP;Avanigadda
AP;Pamarru
AP;Penamaluru
AP;Vijayawada West
AP;Vijayawada Central
AP;Vijayawada East
AP;Mylavaram
AP;Nandigama
AP;Jaggayyapeta
AP;Pedakurapadu
AP;Tadikonda
AP;Mangalagiri
AP;Ponnuru
AP;Vemuru
AP;Repalle
AP;Tenali
AP;Bapatla
AP;Prathipadu
AP;Guntur West
AP;Guntur East
AP;Chilakaluripet
AP;Narasaraopet
AP;Sattenapalle
AP;Vinukonda
AP;Gurajala
AP;Macherla
AP;Yerragondapalem
AP;Darsi
AP;Parchur
AP;Addanki
AP;Chirala
AP;Santhanuthalapadu
AP;Ongole
AP;Kandukur
AP;Kondapi
AP;Markapuram
AP;Giddalur
AP;Kanigiri
AP;Kavali
AP;Atmakur
AP;Kovur
AP;Nellore City
AP;Nellore Rural
AP;Sarvepalli
AP;Gudur
AP;Sullurpeta
AP;Venkatagiri
AP;Udayagiri
AP;Badvel
AP;Rajampet
AP;Kadapa
AP;Kodur
AP;Rayachoti
AP;Pulivendla
AP;Kamalapuram
AP;Jammalamadugu
AP;Proddatur
AP;Mydukur
AP;Allagadda
AP;Srisailam
AP;Nandikotkur
AP;Kurnool
AP;Panyam
AP;Nandyal
AP;Banaganapalle
AP;Dhone
AP;Pattikonda
AP;Kodumur
AP;Yemmiganur
AP;Mantralayam
AP;Adoni
AP;Alur
AP;Rayadurg
AP;Uravakonda
AP;Guntakal
AP;Tadipatri
AP;Singanamala
AP;Anantapur Urban
AP;Kalyandurg
AP;Raptadu
AP;Madakasira
AP;Hindupur
AP;Penukonda
AP;Puttaparthi
AP;Dharmavaram
AP;Kadiri
AP;Thamballapalle
AP;Pileru
AP;Madanapalle
AP;Punganur
AP;Chandragiri
AP;Tirupati
AP;Srikalahasti
AP;Sathyavedu
AP;Nagari
AP;Gangadhara Nellore
AP;Chittoor
AP;Puthalapattu
AP;Palamaner
AP;Kuppam
AR;Lumla
AR;Tawang
AR;Mukto
AR;Dirang
AR;Kalaktang
AR;Thrizino-Buragaon
AR;Bomdila
AR;Bameng
AR;Chayangtajo
AR;Seppa East
AR;Seppa West
AR;Pakke-Kasang
AR;Itanagar
AR;Doimukh
AR;Sagalee
AR;Yachuli
AR;Ziro-Hapoli
AR;Palin
AR;Nyapin
AR;Tali
AR;Koloriang
AR;Nacho
AR;Taliha
AR;Daporijo
AR;Raga
AR;Damporijo
AR;Liromoba
AR;Likabali
AR;Basar
AR;Along West
AR;Along East
AR;Rumgong
AR;Mechuka
AR;Tuting-Yingkiong
AR;Pangin
AR;Nari-Koyu
AR;Pasighat West
AR;Pasighat East
AR;Mebo
AR;Mariyang-Geku
AR;Anini
AR;Dambuk
AR;Roing
AR;Tezu
AR;Hayuliang
AR;Chowkham
AR;Namsai
AR;Lekang
AR;Bordumsa-Diyum
AR;Miao
AR;Nampong
AR;Changlang South
AR;Changlang North
AR;Namsang
AR;Khonsa East
AR;Khonsa West
AR;Borduria-Bagapani
AR;Kanubari
AR;Longding-Pumao
AR;Pongchau-Wakka
AS;Ratabari
AS;Patharkandi
AS;Karimganj North
AS;Karimganj South
AS;Badarpur
AS;Hailakandi
AS;Katlicherra
AS;Algapur
AS;Silchar
AS;Sonai
AS;Dholai
AS;Udharbond
AS;Lakhipur
AS;Barkhola
AS;Katigorah
AS;Haflong
AS;Bokajan
AS;Howraghat
AS;Diphu
AS;Baithalangso
AS;Mankachar
AS;Salmara South
AS;Dhubri
AS;Gauripur
AS;Golakganj
AS;Bilasipara West
AS;Bilasipara East
AS;Gossaigaon
AS;Kokrajhar West
AS;Kokrajhar East
AS;Sidli
AS;Bongaigaon
AS;Bijni
AS;Abhayapuri North
AS;Abhayapuri South
AS;Dudhnai
AS;Goalpara East
AS;Goalpara West
AS;Jaleswar
AS;Sorbhog
AS;Bhabanipur
AS;Patacharkuchi
AS;Barpeta
AS;Jania
AS;Baghbar
AS;Sarukhetri
AS;Chenga
AS;Boko
AS;Chaygaon
AS;Palasbari
AS;Jalukbari
AS;Dispur
AS;Gauhati East
AS;Gauhati West
AS;Hajo
AS;Kamalpur
AS;Rangiya
AS;Tamulpur
AS;Nalbari
AS;Barkhetry
AS;Dharmapur
AS;Barama
AS;Chapaguri
AS;Panery
AS;Kalaigaon
AS;Sipajhar
AS;Mangaldoi
AS;Dalgaon
AS;Udalguri
AS;Majbat
AS;Dhekiajuli
AS;Barchalla
AS;Tezpur
AS;Rangapara
AS;Sootea
AS;Biswanath
AS;Behali
AS;Gohpur
AS;Jagiroad
AS;Marigaon
AS;Laharighat
AS;Raha
AS;Dhing
AS;Batadroba
AS;Rupohihat
AS;Nowgong
AS;Barhampur
AS;Samaguri
AS;Kaliabor
AS;Jamunamukh
AS;Hojai
AS;Lumding
AS;Bokakhat
AS;Sarupathar
AS;Golaghat
AS;Khumtai
AS;Dergaon
AS;Jorhat
AS;Majuli
AS;Titabar
AS;Mariani
AS;Teok
AS;Amguri
AS;Nazira
AS;Mahmara
AS;Sonari
AS;Thowra
AS;Sibsagar
AS;Bihpuria
AS;Naoboicha
AS;Lakhimpur
AS;Dhakuakhana
AS;Dhemaji
AS;Jonai
AS;Moran
AS;Dibrugarh
AS;Lahowal
AS;Duliajan
AS;Tingkhong
AS;Naharkatia
AS;Chabua
AS;Tinsukia
AS;Digboi
AS;Margherita
AS;Doomdooma
AS;Sadiya
BR;Valmiki Nagar 
BR;"Ramnagar
BR;Narkatiaganj 
BR;Bagaha 
BR;Lauriya 
BR;Nautan 
BR;Chanpatia 
BR;Bettiah 
BR;Sikta 
BR;Raxaul 
BR;Sugauli 
BR;Narkatiya 
BR;Harsidhi 
BR;Govindganj 
BR;Kesaria 
BR;"Kalyanpur
BR;"Pipra
BR;Madhuban 
BR;Motihari 
BR;Chiraia 
BR;Dhaka 
BR;Sheohar 
BR;Riga 
BR;Bathnaha 
BR;Parihar 
BR;Sursand 
BR;Bajpatti 
BR;Sitamarhi 
BR;Runnisaidpur 
BR;Belsand 
BR;Harlakhi 
BR;Benipatti 
BR;Khajauli 
BR;Babubarhi 
BR;Bisfi 
BR;Madhubani 
BR;"Rajnagar
BR;Jhanjharpur 
BR;Phulparas 
BR;Laukaha 
BR;Nirmali 
BR;"Pipra
BR;Supaul 
BR;Triveniganj 
BR;Chhatapur 
BR;Narpatganj 
BR;"Raniganj
BR;Forbesganj 
BR;Araria 
BR;Jokihat 
BR;Sikti 
BR;Bahadurganj 
BR;Thakurganj 
BR;Kishanganj 
BR;Kochadhaman 
BR;Amour 
BR;Baisi 
BR;"Kasba
BR;Banmankhi 
BR;Rupauli 
BR;Dhamdaha 
BR;Purnia 
BR;Katihar 
BR;Kadwa 
BR;"Balrampur
BR;Pranpur 
BR;Manihari 
BR;Barari 
BR;Korha 
BR;Alamnagar 
BR;Bihariganj 
BR;Singheshwar 
BR;Madhepura 
BR;"Sonbarsha
BR;Saharsa 
BR;Simri Bakhtiarpur 
BR;Mahishi 
BR;Kusheshwar Asthan 
BR;Gaura Bauram 
BR;Benipur 
BR;Alinagar 
BR;Darbhanga Rural 
BR;Darbhanga 
BR;Hayaghat 
BR;Bahadurpur 
BR;Keoti 
BR;Jale 
BR;Gaighat 
BR;Aurai 
BR;Minapur 
BR;Bochahan 
BR;Sakra 
BR;Kurhani 
BR;Muzaffarpur 
BR;Kanti 
BR;Baruraj 
BR;Paroo 
BR;"Sahebganj
BR;Baikunthpur 
BR;"Barauli
BR;Gopalganj 
BR;Kuchaikote 
BR;Bhore 
BR;Hathua 
BR;Siwan 
BR;Ziradei 
BR;Darauli 
BR;"Raghunathpur
BR;Daraunda 
BR;Barharia 
BR;Goriakothi 
BR;"Maharajganj
BR;Ekma 
BR;Manjhi 
BR;Baniapur 
BR;Taraiya 
BR;Marhaura 
BR;"Chapra
BR;Garkha 
BR;Amnour 
BR;Parsa 
BR;Sonepur 
BR;Hajipur 
BR;Lalganj 
BR;Vaishali 
BR;Mahua 
BR;Raja Pakar 
BR;"Raghopur
BR;Mahnar 
BR;Patepur 
BR;"Kalyanpur
BR;Warisnagar 
BR;Samastipur 
BR;Ujiarpur 
BR;Morwa 
BR;Sarairanjan 
BR;Mohiuddinnagar 
BR;Bibhutipur 
BR;Rosera 
BR;Hasanpur 
BR;Cheria-Bariarpur 
BR;Bachhwara 
BR;Teghra 
BR;Matihani 
BR;Sahebpur Kamal 
BR;Begusarai 
BR;Bakhri 
BR;Alauli 
BR;Khagaria 
BR;Beldaur 
BR;Parbatta 
BR;Bihpur 
BR;Gopalpur 
BR;Pirpainti 
BR;Kahalgaon 
BR;Bhagalpur 
BR;Sultanganj 
BR;Nathnagar 
BR;Amarpur 
BR;Dhoraiya 
BR;Banka 
BR;Katoria 
BR;Belhar 
BR;Tarapur 
BR;Munger 
BR;"Jamalpur
BR;Suryagarha 
BR;Lakhisarai 
BR;Sheikhpura 
BR;Barbigha 
BR;Asthawan 
BR;Biharsharif 
BR;Rajgir 
BR;"Islampur
BR;Hilsa 
BR;Nalanda 
BR;Harnaut 
BR;Mokama 
BR;Barh 
BR;Bakhtiarpur 
BR;Digha 
BR;Bankipur 
BR;Kumhrar 
BR;Patna Sahib 
BR;Fatuha 
BR;Danapur 
BR;Maner 
BR;Phulwari 
BR;Masaurhi 
BR;Paliganj 
BR;Bikram 
BR;Sandesh 
BR;Barhara 
BR;Arrah 
BR;Agiaon 
BR;Tarari 
BR;Jagdishpur 
BR;Shahpur 
BR;Brahampur 
BR;Buxar 
BR;Dumraon 
BR;Rajpur 
BR;"Ramgarh
BR;Mohania 
BR;Bhabua 
BR;Chainpur 
BR;Chenari 
BR;Sasaram 
BR;Kargahar 
BR;Dinara 
BR;Nokha 
BR;Dehri 
BR;Karakat 
BR;Arwal 
BR;Kurtha 
BR;Jehanabad 
BR;Ghosi 
BR;Makhdumpur 
BR;Goh 
BR;Obra 
BR;Nabinagar 
BR;Kutumba 
BR;Aurangabad 
BR;Rafiganj 
BR;Gurua 
BR;Sherghati 
BR;Imamganj 
BR;Barachatti 
BR;Bodh Gaya 
BR;Gaya Town 
BR;Tikari 
BR;Belaganj 
BR;Atri 
BR;Wazirganj 
BR;Rajauli 
BR;Hisua 
BR;Nawada 
BR;Gobindpur 
BR;Warsaliganj 
BR;Sikandra 
BR;Jamui 
BR;Jhajha 
BR;Chakai 
CT;Bharatpur-Sonhat
CT;Manendragarh
CT;Baikunthpur
CT;Premnagar
CT;Bhatgaon
CT;Pratappur
CT;Ramanujganj
CT;Samri
CT;Lundra
CT;Ambikapur
CT;Sitapur
CT;Jashpur
CT;Kunkuri
CT;Pathalgaon
CT;Lailunga
CT;Raigarh
CT;Sarangarh
CT;Kharsia
CT;Dharamjaigarh
CT;Rampur
CT;Korba
CT;Katghora
CT;Pali-Tanakhar
CT;Marwahi
CT;Kota
CT;Lormi
CT;Mungeli
CT;Takhatpur
CT;Bilha
CT;Bilaspur
CT;Beltara
CT;Masturi
CT;Akaltara
CT;Janjgir-Champa
CT;Sakti
CT;Chandrapur
CT;Jaijaipur
CT;Pamgarh
CT;Saraipali
CT;Basna
CT;Khallari
CT;Mahasamund
CT;Bilaigarh
CT;Kasdol
CT;Baloda Bazar
CT;Bhatapara
CT;Dharsiwa
CT;Raipur Rural
CT;Raipur City West
CT;Raipur City North
CT;Raipur City South
CT;Arang
CT;Abhanpur
CT;Rajim
CT;Bindrawagarh
CT;Sihawa
CT;Kurud
CT;Dhamtari
CT;Sanjari Balod
CT;Daundi Lohara
CT;Gunderdehi
CT;Patan
CT;Durg Gramin
CT;Durg City
CT;Bhilai Nagar
CT;Vaishali Nagar
CT;Ahiwara
CT;Saja
CT;Bemetara
CT;Navagarh
CT;Pandariya
CT;Kawardha
CT;Khairagarh
CT;Dongargarh
CT;Rajnandgaon
CT;Dongargaon
CT;Khujji
CT;Mohla-Manpur
CT;Antagarh
CT;Bhanupratappur
CT;Kanker
CT;Keshkal
CT;Kondagaon
CT;Narayanpur
CT;Bastar (Jagdalpur rural)
CT;Jagdalpur city
CT;Chitrakot
CT;Dantewada
CT;Bijapur
CT;Konta
DL;Nerela
DL;Burari
DL;Timarpur
DL;Adarsh Nagar
DL;Badli
DL;Rithala
DL;Bawana
DL;Mundka
DL;Kirari
DL;Sultanpur Majra
DL;Nangloi Jat
DL;Mangol Puri
DL;Rohini
DL;Shalimar Bagh
DL;Shakur Basti
DL;Tri Nagar
DL;Wazirpur
DL;Model Town
DL;Sadar Bazar
DL;Chandni Chowk
DL;Matia Mahal
DL;Ballimaran
DL;Karol Bagh
DL;Patel Nagar
DL;Moti Nagar
DL;Madipur
DL;Rajouri Garden
DL;Hari Nagar
DL;Tilak Nagar
DL;Janakpuri
DL;Vikaspuri
DL;Uttam Nagar
DL;Dwarka
DL;Matiala
DL;Najafgarh
DL;Bijwasan
DL;Palam
DL;Delhi Cantonment
DL;Rajinder Nagar
DL;New Delhi
DL;Jangpura
DL;Kasturba Nagar
DL;Malviya Nagar
DL;R K Puram
DL;Mehrauli
DL;Chhatarpur
DL;Deoli
DL;Ambedkar Nagar
DL;Sangam Vihar
DL;Greater Kailash
DL;Kalkaji
DL;Tughlkabad
DL;Badarpur
DL;Okhla
DL;Trilokpuri
DL;Kondli
DL;Patparganj
DL;Laxmi Nagar
DL;Vishwas Nagar
DL;Krishna Nagar
DL;Gandhi Nagar
DL;Shahdara
DL;Seemapuri
DL;Rohtas Nagar
DL;Seelampur
DL;Ghonda
DL;Babarpur
DL;Gokalpur
DL;Mustafabad
DL;Karawal Nagar
GA;Mandrem
GA;Pernem
GA;Bicholim
GA;Tivim
GA;Mapusa
GA;Siolim
GA;Saligao
GA;Calangute
GA;Porvorim
GA;Aldona
GA;Panaji
GA;Taleigao
GA;Santa Cruz
GA;St. Andre
GA;Cumbarjua
GA;Maem
GA;Sanquelim
GA;Poriem
GA;Valpoi
GA;Priol
GA;Ponda
GA;Siroda
GA;Marcaim
GA;Mormugao
GA;Vasco Da Gama
GA;Dabolim
GA;Cortalim
GA;Nuvem
GA;Curtorim
GA;Fatorda
GA;Margao
GA;Benaulim
GA;Navelim
GA;Cuncolim
GA;Velim
GA;Quepem
GA;Curchorem
GA;Sanvordem
GA;Sanguem
GA;Canacona
GJ;Abdasa
GJ;Mandvi
GJ;Bhuj
GJ;Anjar
GJ;Gandhidham
GJ;Rapar
GJ;Vav
GJ;Tharad
GJ;Dhanera
GJ;Danta
GJ;Vadgam
GJ;Palanpur
GJ;Deesa
GJ;Deodar
GJ;Kankrej
GJ;Radhanpur
GJ;Chanasma
GJ;Patan
GJ;Sidhpur
GJ;Kheralu
GJ;Unjha
GJ;Visnagar
GJ;Bechraji
GJ;Kadi
GJ;Mahesana
GJ;Vijapur
GJ;Himatnagar
GJ;Idar
GJ;Khedbrahma
GJ;Prantij
GJ;Bhiloda
GJ;Modasa
GJ;Bayad
GJ;Dahegam
GJ;Gandhinagar South
GJ;Gandhinagar North
GJ;Mansa
GJ;Kalol
GJ;Viramgam
GJ;Sanand
GJ;Ghatlodia
GJ;Vejalpur
GJ;Vatva
GJ;Ellisbridge
GJ;Naranpura
GJ;Nikol
GJ;Naroda
GJ;Thakkarbapa Nagar
GJ;Bapunagar
GJ;Amraiwadi
GJ;Dariapur
GJ;Jamalpur-Khadiya
GJ;Maninagar
GJ;Danilimda
GJ;Sabarmati
GJ;Asarwa
GJ;Daskroi
GJ;Dholka
GJ;Dhandhuka
GJ;Dasada
GJ;Limdi
GJ;Wadhwan
GJ;Chotila
GJ;Dhangadhra
GJ;Morbi
GJ;Tankara
GJ;Wankaner
GJ;Rajkot East
GJ;Rajkot West
GJ;Rajkot South
GJ;Rajkot Rural
GJ;Jasdan
GJ;Gondal
GJ;Jetpur
GJ;Dhoraji
GJ;Kalavad
GJ;Jamnagar Rural
GJ;Jamnagar North
GJ;Jamnagar South
GJ;Jamjodhpur
GJ;Khambhaliya
GJ;Dwarka
GJ;Porbandar
GJ;Kutiyana
GJ;Manavadar
GJ;Junagadh
GJ;Visavadar
GJ;Keshod
GJ;Mangrol
GJ;Somnath
GJ;Talala
GJ;Kodinar
GJ;Una
GJ;Dhari
GJ;Amreli
GJ;Lathi
GJ;Savarkundla
GJ;Rajula
GJ;Mahuva
GJ;Talaja
GJ;Gariadhar
GJ;Palitana
GJ;Bhavnagar Rural
GJ;Bhavnagar East
GJ;Bhavnagar West
GJ;Gadhada
GJ;Botad
GJ;Khambhat
GJ;Borsad
GJ;Anklav
GJ;Umreth
GJ;Anand
GJ;Petlad
GJ;Sojitra
GJ;Matar
GJ;Nadiad
GJ;Mehmedabad
GJ;Mahudha
GJ;Thasra
GJ;Kapadvanj
GJ;Balasinor
GJ;Lunawada
GJ;Santrampur
GJ;Shehra
GJ;Morva Hadaf
GJ;Godhara
GJ;Kaalol
GJ;Halol
GJ;Fatepura
GJ;Jhalod
GJ;Limkheda
GJ;Dahod
GJ;Garbada
GJ;Devgadhbariya
GJ;Jetpur (ST)
GJ;Chhota Udaipur
GJ;Sankheda
GJ;Savli
GJ;Vaghodiya
GJ;Dabhoi
GJ;Vadodara City
GJ;Sayajigunj
GJ;Akota
GJ;Raopura
GJ;Manjalpur
GJ;Padra
GJ;Karjan
GJ;Nandod
GJ;Dediapada
GJ;Jambusar
GJ;Vagra
GJ;Jhagadiya
GJ;Bharuch
GJ;Ankleshwar
GJ;Olpad
GJ;Mangrol
GJ;Mandvi
GJ;Kamrej
GJ;Surat East
GJ;Surat North
GJ;Varachha Road
GJ;Karanj
GJ;Limbayat
GJ;Udhana
GJ;Majura
GJ;Katargam
GJ;Surat West
GJ;Choryasi
GJ;Bardoli
GJ;Mahuva
GJ;Vyara
GJ;Nizar
GJ;Dang
GJ;Jalalpore
GJ;Navsari
GJ;Gandevi
GJ;Vansda
GJ;Dharampur
GJ;Valsad
GJ;Pardi
GJ;Kaprada
GJ;Umbergaon
HR;Kalka
HR;Panchkula
HR;Naraingarh
HR;Ambala Cantt
HR;Ambala City
HR;Mulana
HR;Sadhaura
HR;Jagadhri
HR;Yamunanagar
HR;Radaur
HR;Ladwa
HR;Shahbad
HR;Thanesar
HR;Pehowa
HR;Guhla
HR;Kalayat
HR;Kaithal
HR;Pundri
HR;Nilokheri
HR;Indri
HR;Karnal
HR;Gharaunda
HR;Assandh
HR;Panipat Rural
HR;Panipat City
HR;Israna
HR;Samalkha
HR;Ganaur
HR;Rai
HR;Kharkhauda
HR;Sonipat
HR;Gohana
HR;Baroda
HR;Julana
HR;Safidon
HR;Jind
HR;Uchana Kalan
HR;Narwana
HR;Tohana
HR;Fatehabad
HR;Ratia
HR;Kalanwali
HR;Dabwali
HR;Rania
HR;Sirsa
HR;Ellenabad
HR;Adampur
HR;Uklana
HR;Narnaund
HR;Hansi
HR;Barwala
HR;Hisar
HR;Nalwa
HR;Loharu
HR;Badhra
HR;Charkhi Dadri
HR;Bhiwani
HR;Tosham
HR;Bawani Khera
HR;Meham
HR;Garhi Sampla-Kiloi
HR;Rohtak
HR;Kalanaur
HR;Bahadurgarh
HR;Badli
HR;Jhajjar
HR;Beri
HR;Ateli
HR;Mahendragarh
HR;Narnaul
HR;Nangal Chaudhry
HR;Bawal
HR;Kosli
HR;Rewari
HR;Pataudi
HR;Badshahpur
HR;Gurgaon
HR;Sohna
HR;Nuh
HR;Ferozepur Jhirka
HR;Punahana
HR;Hathin
HR;Hodal
HR;Palwal
HR;Prithla
HR;Faridabad NIT
HR;Badkhal
HR;Ballabgarh
HR;Faridabad
HR;Tigaon
HP;Churah
HP;Bharmour
HP;Chamba
HP;Dalhousie
HP;Bhattiyat
HP;Nurpur
HP;Indora
HP;Fatehpur
HP;Jawali
HP;Dehra
HP;Jaswan-Pragpur
HP;Jawalamukhi
HP;Jaisinghpur
HP;Sullah
HP;Nagrota
HP;Kangra
HP;Shahpur
HP;Dharamshala
HP;Palampur
HP;Baijnath
HP;Lahaul and Spiti
HP;Manali
HP;Kullu
HP;Banjar
HP;Anni
HP;Karsog
HP;Sundernagar
HP;Nachan
HP;Seraj
HP;Darang
HP;Jogindernagar
HP;Dharampur
HP;Mandi
HP;Balh
HP;Sarkaghat
HP;Bhoranj
HP;Sujanpur
HP;Hamirpur
HP;Barsar
HP;Nadaun
HP;Chintpurni
HP;Gagret
HP;Haroli
HP;Una
HP;Kutlehar
HP;Jhanduta
HP;Ghumarwin
HP;Bilaspur
HP;Sri Naina Devi Ji
HP;Arki
HP;Nalagarh
HP;Doon
HP;Solan
HP;Kasauli
HP;Pachhad
HP;Nahan
HP;Sri Renukaji
HP;Paonta Sahib
HP;Shillai
HP;Chopal
HP;Theog
HP;Kasumpti
HP;Shimla
HP;Shimla Rural
HP;Jubbal-Kotkhai
HP;Rampur
HP;Rohru
HP;Kinnaur
JK;Karnah
JK;Kupwara
JK;Lolab
JK;Handwara
JK;Langate
JK;Uri
JK;Rafiabad
JK;Sopore
JK;Gurez
JK;Bandipora
JK;Sonawari
JK;Sangrama
JK;Baramulla
JK;Gulmarg
JK;Pattan
JK;Kangan
JK;Ganderbal
JK;Hazratbal
JK;Zadibal
JK;Eidgah
JK;Khanyar
JK;Habba Kadal
JK;Amira Kadal
JK;Sonawar
JK;Batmaloo
JK;Chadoora
JK;Budgam
JK;Beerwah
JK;Khan Sahib
JK;Charari Sharief
JK;Tral
JK;Pampore
JK;Pulwama
JK;Rajpora
JK;Wachi
JK;Shopian
JK;Noorabad
JK;Kulgam
JK;Hom Shali Bugh
JK;Anantnag
JK;Devsar
JK;Dooru
JK;Kokernag
JK;Shangus
JK;Bijbehara
JK;Pahalgam
JK;Nubra
JK;Leh
JK;Kargil
JK;Zanskar
JK;Kishtwar
JK;Inderwal
JK;Doda
JK;Bhaderwah
JK;Ramban
JK;Banihal
JK;Gulabgarh
JK;Reasi
JK;Gool Arnas
JK;Udhampur
JK;Chenani
JK;Chenani
JK;Bani
JK;Basohli
JK;Kathua
JK;Billawar
JK;Hiranagar
JK;Samba
JK;Vijaypur
JK;Nagrota
JK;Gandhinagar
JK;Jammu East
JK;Jammu West
JK;Bishnah
JK;RS Pura
JK;Suchetgarh
JK;Marh
JK;Raipur Domana
JK;Akhnoor
JK;Chhamb
JK;Nowshera
JK;Darhal
JK;Rajouri
JK;Kalakote
JK;Kalakote
JK;Mendhar
JK;Poonch Haveli
JH;Rajmahal
JH;Borio
JH;Barhait
JH;Litipara
JH;Pakur
JH;Maheshpur
JH;Sikaripara
JH;Nala
JH;Jamtara
JH;Dumka
JH;Jama
JH;Jarmundi
JH;Madhupur
JH;Sarath
JH;Devghar
JH;Poreyahat
JH;Godda
JH;Mahagama
JH;Kodarma
JH;Barkatha
JH;Barhi
JH;Barkagaon
JH;Ramgarh
JH;Mandu
JH;Hazaribagh
JH;Simaria
JH;Chatra
JH;Dhanwar
JH;Bagodar
JH;Jamua
JH;Gandey
JH;Giridih
JH;Dumri
JH;Gomia
JH;Bermo
JH;Bokaro
JH;Chandan kiyari
JH;Sindri
JH;Nirsa
JH;Dhanbad
JH;Jharia
JH;Tundi
JH;Baghmara
JH;Baharagora
JH;Ghatsila
JH;Potka
JH;Jugsalai
JH;Jamshedpur East
JH;Jamshedpur West
JH;Ichagarh
JH;Seraikella
JH;Chaibasa
JH;Majhgaon
JH;Jaganathpur
JH;Manoharpur
JH;Chakradharpur
JH;Kharsawan
JH;Tamar
JH;Torpa
JH;Khunti
JH;Silli
JH;Khijri
JH;Ranchi
JH;Hatia
JH;Kanke
JH;Mandar
JH;Sisai
JH;Gumla
JH;Bishunpur
JH;Simdega
JH;Kolebira
JH;Lohardaga
JH;Manika
JH;Latehar
JH;Panki
JH;Daltonganj
JH;Bishrampur
JH;Chhatarpur
JH;Hussainabad
JH;Garhwa
JH;Bhawanathpur
KA;Nippani
KA;Chikkodi-Sadalga
KA;Athani
KA;Kagwad
KA;Kudachi
KA;Raybag
KA;Hukkeri
KA;Arabhavi
KA;Gokak
KA;Yemkanmardi
KA;Belagavi Uttar
KA;Belagavi Dakshin
KA;Belagavi Rural
KA;Khanapur
KA;Kittur
KA;Bailhongal
